HillaryClinton;2018-05-11 12:24;13656;39183;"The GOP wants to break their bipartisan pledge & cut funding for the Children’s Health Insurance Program to pay for their tax cuts to the wealthy & corporations. We must take care of our children. Experts & doctors agree. Lots of them: https://www.aap.org/en-us/advocacy-and-policy/federal-advocacy/Documents/CHIP%20RescissionLetter.pdf …https://twitter.com/joanalker1/status/993862359180627968 …"
HillaryClinton;2018-05-10 20:38;4628;29180;"So exciting!https://twitter.com/barb_kinney/status/994368774181605376 …"
HillaryClinton;2018-05-09 10:02;6266;27921;"It will also be harder to deal with other threats like ballistic missiles and terrorism. Now we have no leverage and Iran is free to do what it wants. Read what President Obama wrote about it here: https://m.facebook.com/barackobama/posts/10155854913976749 …"
HillaryClinton;2018-05-09 10:02;6513;30775;"As Secretary of State, I helped negotiate the crippling international sanctions that brought Iran to the table. It would be much harder a second time, now that our credibility is shot."
HillaryClinton;2018-05-09 10:02;19823;88166;"Pulling out of the Iran nuclear deal is a big mistake. It makes America less safe and less trusted. Iran is now more dangerous. What's plan B? Anyone who thinks bombing is the answer is woefully misinformed."
HillaryClinton;2018-05-07 03:13;1417;8805;"Great piece about a great guy I’ve known for a long time.http://m.arkansasonline.com/news/2018/may/06/greg-hale-20180506/ …"
HillaryClinton;2018-05-04 00:37;2590;9957;"I’ve known @ TomDangora and @ AnastasiaSomoza for years & they bring compassion & creativity to everything they do. They have created the first family musical about disability & need help fundraising. Check out @ AddyandUno below & support them with me.https://www.gofundme.com/1st-family-musical-about-disability?utm_source=internal&utm_medium=email&utm_content=body_photo&utm_campaign=upd_n …"
HillaryClinton;2018-05-01 08:39;9436;60278;"Thank you @ CecileRichards for your extraordinary leadership over the last 12 years as president of Planned Parenthood - and for getting up every single day to fight for a world where women's rights truly are human rights. # ThankYouCecilepic.twitter.com/Mq6Q2KtNaq"
HillaryClinton;2018-04-30 19:47;563;3804;"See you soon @ alliance4youth @ arenasummit @ CollectivePac @ ColorOfChange @ EmergeAmerica @ IndivisibleTeam @ iVoteFund @ latinovictoryus @ runforsomething @ swingleft @ votolatino!"
HillaryClinton;2018-04-30 19:47;3175;21057;"Heading into NYC for @ OnwardTogether’s first annual Partners Collaborative to discuss how we can work together to defend our progressive values."
HillaryClinton;2018-04-28 07:22;1579;9545;"Thank YOU for leading the way on this issue.https://twitter.com/liuba4congress/status/989997538831937536 …"
HillaryClinton;2018-04-28 06:34;7426;38395;"Can you imagine how different our policies would be if more working moms and dads were part of making them? That's why I'm calling on the FEC to allow candidates to use campaign funds for childcare when they’re on the trail.https://twitter.com/marceelias/status/989967074414997504 …"
HillaryClinton;2018-04-28 01:15;2575;16390;"Raise your hand if you like infrastructure conferences! (). I’ll be speaking at the @ RegionalPlan Assembly about the future of American infrastructure. Tune in at 1:25!https://twitter.com/regionalplan/status/989906075322408961 …"
HillaryClinton;2018-04-27 09:01;4042;21330;"New York State expanded # TakeOurChildrenToWorkDay today with a great initiative for foster kids. It’s a chance to let their imaginations run wild w/ possibilities & see some of New York State’s great companies. I hope we'll see this elsewhere in NY & across the US. # seeitbeithttps://twitter.com/nygovcuomo/status/981556156551319553 …"
HillaryClinton;2018-04-24 20:37;5131;26665;"I talk a lot about reading, singing, & talking to your children so they have the tools they need when they enter school. @ bethkobliner takes the next step, teaming up with the great Kate McKinnon to teach kids financial literacy. It’s fun, check it out!http://bit.ly/mckvideo"
HillaryClinton;2018-04-22 04:13;20463;87640;"He may not remember, but I’ll never forget that day or the years after working as Senator to keep NY safe and helping our First Responders.https://twitter.com/nickmerrill/status/987786238500462593 …"
HillaryClinton;2018-04-16 23:51;21224;175255;"Thinking about Barbara Bush’s legacy of service to our country and the extraordinary family she raised. Thanking her for her many kindnesses to me and my family. Wishing her the comfort she deserves surrounded by her loved ones."
HillaryClinton;2018-04-13 09:58;1727;8305;"More terrific work from a group of progressives working to turn activism into lasting action. Congratulations to @ arenasummit on announcing their latest class of fellows today. # OnwardTogetherhttps://twitter.com/arenasummit/status/984539164443070464 …"
HillaryClinton;2018-04-13 09:01;3833;17388;"Storytelling is at the heart of every cultural & political revolution. Looking forward to joining @ WomenintheWorld tomorrow w/ 4 brave women who will share accounts of living under tyrants & discuss threats to democracies around the world & at home. http://bit.ly/witw2018 # WITW"
