KeithMcCullough;2018-05-10 21:45;0;2;"CHART OF THE DAY: Our # Process Is Fractal https://app.hedgeye.com/insights/67605-chart-of-the-day-our-process-is-fractal?type=macro … via @ hedgeye"
KeithMcCullough;2018-05-10 20:58;0;6;"You aren't still watching that Old Wall TV are you?https://twitter.com/Hedgeye/status/994562192459665408 …"
KeithMcCullough;2018-05-10 19:29;0;15;"In today's Early Look " # Overbought or New Bull Market?" I answer the question and make the call our subscribers pay for"
KeithMcCullough;2018-05-10 19:28;10;26;"“The interactions matter more than the nature of the units.” -Nassim Taleb"
KeithMcCullough;2018-05-10 17:36;1;1;"CALL INVITE: THE CHAOTIC US SECURITY ENVIRONMENT: KOREA AND IRAN Tuesday, 15 May 2PM EDT https://app.hedgeye.com/insights/67551-call-invite-the-chaotic-us-security-environment-korea-and-iran-tuesday-15-may-2pm-edt … via @ hedgeye"
KeithMcCullough;2018-05-10 17:35;0;2;"FX: USD down small -0.2% vs. Euro with EUR/USD @ Hedgeye Risk Range of $1.17-1.20"
KeithMcCullough;2018-05-10 17:31;2;2;"German, Swiss, and Japanese 10yr Yields doing absolutely nothing this morning"
KeithMcCullough;2018-05-10 17:31;0;4;"UST 10yr Yield corrects -3bps after signaling immediate-term # overbought @ Hedgeye yest = 2.98%"
KeithMcCullough;2018-05-10 17:27;2;8;"COPPER: +1.1% on the bounce is knocking on another @ Hedgeye SELL signal's door # RealTimeAlertspic.twitter.com/PSdIb5roQT"
KeithMcCullough;2018-05-10 17:26;2;8;"OIL: epic move, up another +0.7% this morning with an immediate-term @ Hedgeye Risk Range of $67.54-71.85"
KeithMcCullough;2018-05-10 17:23;15;17;"TURKEY: stock market remains in crash mode, down another 1% this am after barely bouncing # ShortEMpic.twitter.com/aguGXlpVeT"
KeithMcCullough;2018-05-10 17:19;0;1;"EUROPE: mixed w. DAX +0.6% and Italy's MIB -0.1%"
KeithMcCullough;2018-05-10 17:15;0;6;"EM ASIA: Vietnam down another -2.3%, Thailand -0.4%, Indonesia closed # Bearish @ Hedgeye TRENDS"
KeithMcCullough;2018-05-10 17:10;2;4;"JAPAN: Nikkei +0.4% overnight and remains Bullish TREND @ Hedgeyepic.twitter.com/ol08wUFOVj"
KeithMcCullough;2018-05-10 17:01;2;4;"# ChinaSlowing > China credit spreads near 2-year highs on default worries - FTpic.twitter.com/wT97eHrjcb"
KeithMcCullough;2018-05-10 16:59;1;4;"also true > BOJ Governor Kuroda says no change in commitment to reach 2% inflation as soon as possible"
KeithMcCullough;2018-05-10 16:57;2;7;"now that's true > ECB economic bulletin says an ample degree of monetary stimulus remains necessary"
KeithMcCullough;2018-05-10 16:53;1;5;"Good Independence Day to you, Romania #1877"
KeithMcCullough;2018-05-10 16:50;0;3;"Top of the risk mgt morn"
KeithMcCullough;2018-05-10 03:36;0;0;"VIDEO (1 min on today's Macro moves) https://app.hedgeye.com/insights/67579-the-macro-show-highlights-may-9-2018?type=macro … via @ hedgeye"
KeithMcCullough;2018-05-10 03:05;1;0;"CHART OF THE DAY: Sell Emerging Markets https://app.hedgeye.com/insights/67564-chart-of-the-day-sell-emerging-markets?type=macro … via @ hedgeye"
KeithMcCullough;2018-05-10 00:41;0;0;"Yephttps://twitter.com/Hedgeye/status/994244502515798016 …"
KeithMcCullough;2018-05-09 21:55;1;0;"Ami Joseph @ HedgeyeTech remains The Bear on this stinky Old Wall $ ADT IPO, stock down another -9% here today on earnings"
